Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,41.11000061035156,41.900001525878906,39.52000045776367,40.20000076293945,18.50568389892578,706389
2000-01-04,39.150001525878906,39.880001068115234,37.70000076293945,37.70000076293945,17.35483169555664,1096301
2000-01-05,38.0,38.25,36.11000061035156,36.11000061035156,16.622888565063477,1450034
2000-01-06,36.25,37.65999984741211,36.119998931884766,37.5,17.262760162353516,1048993
2000-01-07,38.0,40.5,37.5,39.5,18.183439254760742,1679722
2000-01-10,40.150001525878906,42.0,38.650001525878906,38.650001525878906,17.792152404785156,1204861
2000-01-11,39.900001525878906,40.56999969482422,38.0,39.150001525878906,18.022319793701172,1280035
2000-01-12,39.5,39.650001525878906,38.0,38.29999923706055,17.631032943725586,1121790
2000-01-13,38.099998474121094,38.900001525878906,37.400001525878906,38.04999923706055,17.515947341918945,1102723
2000-01-14,37.58000183105469,40.5,37.59000015258789,39.689998626708984,18.270904541015625,1976032
2000-01-17,40.79999923706055,41.0,38.2599983215332,39.04999923706055,17.976287841796875,1076833
2000-01-18,39.0,38.79999923706055,37.0,37.0,17.032590866088867,1331785
2000-01-19,37.099998474121094,37.9900016784668,36.29999923706055,37.099998474121094,17.078622817993164,1641156
2000-01-20,37.099998474121094,37.77000045776367,36.29999923706055,37.0099983215332,17.037193298339844,1471631
2000-01-21,36.43000030517578,37.0,36.20000076293945,36.75,16.917505264282227,894263
2000-01-24,36.5,37.5,36.20000076293945,36.20000076293945,16.6643123626709,995367
2000-01-25,36.0,36.0,34.70000076293945,34.849998474121094,16.042861938476562,1675970
2000-01-26,36.0,37.5,35.130001068115234,37.0,17.032590866088867,1893725
2000-01-27,37.5,38.25,37.20000076293945,38.0,17.492929458618164,2048329
2000-01-28,38.099998474121094,39.349998474121094,37.54999923706055,38.5,17.723100662231445,1237415
2000-01-31,37.75,39.029998779296875,37.54999923706055,38.5,17.723100662231445,1169747
2000-02-01,38.29999923706055,39.20000076293945,38.20000076293945,38.79999923706055,17.8612060546875,808724
2000-02-02,39.0,39.79999923706055,38.25,39.79999923706055,18.321548461914062,970385
2000-02-03,39.41999816894531,40.0,38.75,39.5,18.183439254760742,1431931
2000-02-04,38.560001373291016,39.66999816894531,37.02000045776367,39.0,17.95326805114746,1146365
2000-02-07,39.2400016784668,39.880001068115234,38.11000061035156,39.0,17.95326805114746,981778
