Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,48.56999969482422,49.20000076293945,48.29999923706055,48.79999923706055,25.963401794433594,377649
2000-01-04,49.0,49.0,47.0,47.5,25.27174949645996,447410
2000-01-05,47.5,48.380001068115234,47.0,47.70000076293945,25.378158569335938,534377
2000-01-06,48.900001525878906,50.95000076293945,48.5,50.95000076293945,27.107284545898438,1300230
2000-01-07,51.79999923706055,52.75,51.45000076293945,51.95000076293945,27.639324188232422,930494
2000-01-10,52.54999923706055,52.54999923706055,49.70000076293945,49.90999984741211,26.5539608001709,571625
2000-01-11,50.5,51.29999923706055,49.099998474121094,49.79999923706055,26.495431900024414,1473217
2000-01-12,49.029998779296875,51.95000076293945,48.20000076293945,51.900001525878906,27.612720489501953,1178553
2000-01-13,52.0,54.5,51.900001525878906,53.04999923706055,28.224559783935547,1279884
2000-01-14,53.04999923706055,53.400001525878906,52.150001525878906,53.0,28.197961807250977,460719
2000-01-17,53.79999923706055,54.0,52.0,53.20000076293945,28.304359436035156,537624
2000-01-18,53.75,54.0,52.54999923706055,53.95000076293945,28.703399658203125,798392
2000-01-19,53.0,54.0,52.20000076293945,53.0,28.197961807250977,687090
2000-01-20,52.599998474121094,53.400001525878906,51.5,51.5,27.39990997314453,659265
2000-01-21,51.79999923706055,52.0,50.900001525878906,52.0,27.665912628173828,238763
2000-01-24,52.0,52.75,51.04999923706055,52.20000076293945,27.772329330444336,342232
2000-01-25,51.5,52.5,50.099998474121094,51.79999923706055,27.559511184692383,977063
2000-01-26,52.900001525878906,53.849998474121094,52.25,53.150001525878906,28.277767181396484,725595
2000-01-27,54.0,55.400001525878906,53.5,54.95000076293945,29.235427856445312,1242374
2000-01-28,54.70000076293945,55.0,54.0,54.79999923706055,29.155622482299805,622391
2000-01-31,54.0,54.5,52.849998474121094,53.900001525878906,28.676788330078125,877794
2000-02-01,54.099998474121094,54.400001525878906,51.599998474121094,52.20000076293945,27.772329330444336,666556
2000-02-02,52.5,52.70000076293945,47.40999984741211,47.75,25.404767990112305,2081786
2000-02-03,48.5,48.70000076293945,44.849998474121094,46.0099983215332,24.479019165039062,2548462
2000-02-04,46.97999954223633,47.349998474121094,46.0,46.79999923706055,24.899328231811523,1134961
2000-02-07,47.88999938964844,47.88999938964844,46.939998626708984,46.939998626708984,24.973812103271484,448788
2000-02-08,47.29999923706055,49.0,47.20000076293945,47.900001525878906,25.48456573486328,765387
2000-02-09,48.099998474121094,48.15999984741211,45.099998474121094,45.20000076293945,24.048067092895508,1024883
2000-02-10,45.86000061035156,45.86000061035156,43.29999923706055,43.45000076293945,23.117008209228516,1198053
2000-02-11,43.599998474121094,45.0,41.900001525878906,42.0,22.345548629760742,815169
2000-02-14,42.97999954223633,43.20000076293945,42.0,42.790000915527344,22.76585578918457,649486
2000-02-15,42.61000061035156,44.47999954223633,42.29999923706055,44.34000015258789,23.590517044067383,590958
2000-02-16,45.0,45.0,44.099998474121094,44.77000045776367,23.81929588317871,558496
2000-02-17,44.900001525878906,45.18000030517578,43.5,44.15999984741211,23.4947509765625,464033
2000-02-18,43.04999923706055,45.70000076293945,42.599998474121094,44.20000076293945,23.51603126525879,1232461
2000-02-21,44.599998474121094,45.20000076293945,43.75,45.130001068115234,24.010828018188477,393019
2000-02-22,45.790000915527344,46.7400016784668,44.810001373291016,45.9900016784668,24.468374252319336,1065542
2000-02-23,45.97999954223633,46.16999816894531,43.5,44.29999923706055,23.56923484802246,982697
2000-02-24,44.099998474121094,44.150001525878906,40.5,41.0099983215332,21.81883430480957,1441721
2000-02-25,42.0,42.29999923706055,39.849998474121094,40.5,21.547500610351562,2283356
2000-02-28,41.29999923706055,41.400001525878906,39.29999923706055,39.70000076293945,21.121868133544922,1140857
2000-02-29,40.79999923706055,41.79999923706055,39.869998931884766,41.400001525878906,22.026329040527344,882337
2000-03-01,42.0,42.75,41.5,41.5,22.079532623291016,822618
2000-03-02,42.040000915527344,42.150001525878906,41.209999084472656,41.5,22.079532623291016,516641
2000-03-03,42.099998474121094,43.540000915527344,41.400001525878906,43.06999969482422,22.91482925415039,763516
2000-03-06,44.0099983215332,44.5,43.119998931884766,44.0,23.409622192382812,765829
2000-03-07,44.5,44.5,41.099998474121094,41.59000015258789,22.12741470336914,652593
2000-03-08,41.70000076293945,41.869998931884766,39.5,39.5,21.01545524597168,698932
2000-03-09,40.0,40.290000915527344,38.599998474121094,38.599998474121094,20.536623001098633,813149
2000-03-10,39.20000076293945,39.599998474121094,37.529998779296875,38.939998626708984,20.717514038085938,777178
2000-03-13,39.349998474121094,40.38999938964844,39.0099983215332,40.16999816894531,21.371923446655273,268308
2000-03-14,40.61000061035156,41.310001373291016,38.79999923706055,39.9900016784668,21.276159286499023,479110
2000-03-15,39.75,40.18000030517578,38.849998474121094,40.0,21.281475067138672,428153
2000-03-16,41.0,42.400001525878906,41.0,41.400001525878906,22.026329040527344,876659
2000-03-17,43.0,43.849998474121094,42.5,43.20000076293945,22.983991622924805,1120591
2000-03-20,43.25,43.560001373291016,41.75,42.25,22.478557586669922,411033
2000-03-21,42.5,42.5,40.79999923706055,41.0,21.813518524169922,323941
2000-03-22,41.20000076293945,42.06999969482422,40.119998931884766,41.869998931884766,22.27638816833496,653609
